error_db,cdf
1.6899999999999977,8.713230168688136e-06
1.6924999999999955,1.7426460337376273e-05
1.6924999999999955,2.6139690506064407e-05
1.6924999999999955,3.4852920674752545e-05
1.6924999999999955,4.356615084344068e-05
1.6924999999999955,5.2279381012128815e-05
1.6924999999999955,6.099261118081695e-05
1.6949999999999932,6.970584134950509e-05
1.6949999999999932,7.841907151819322e-05
1.6949999999999932,8.713230168688136e-05
1.6949999999999932,9.58455318555695e-05
1.6949999999999932,0.00010455876202425763
1.6949999999999932,0.00011327199219294577
1.6949999999999932,0.0001219852223616339
1.6949999999999932,0.00013069845253032205
1.6949999999999932,0.00013941168269901018
1.6949999999999932,0.0001481249128676983
1.6975000000000051,0.00015683814303638644
1.6975000000000051,0.0001655513732050746
1.6975000000000051,0.00017426460337376272
1.6975000000000051,0.00018297783354245085
1.6975000000000051,0.000191691063711139
1.6975000000000051,0.00020040429387982713
1.6975000000000051,0.00020911752404851526
1.6975000000000051,0.00021783075421720341
1.6975000000000051,0.00022654398438589154
1.6975000000000051,0.00023525721455457967
1.6975000000000051,0.0002439704447232678
1.6975000000000051,0.0002526836748919559
1.6975000000000051,0.0002613969050606441
1.6975000000000051,0.00027011013522933224
1.6975000000000051,0.00027882336539802036
1.6975000000000051,0.0002875365955667085
1.7000000000000028,0.0002962498257353966
1.7000000000000028,0.00030496305590408475
1.7000000000000028,0.0003136762860727729
1.7000000000000028,0.00032238951624146106
1.7000000000000028,0.0003311027464101492
1.7000000000000028,0.0003398159765788373
1.7000000000000028,0.00034852920674752544
1.7000000000000028,0.00035724243691621357
1.7000000000000028,0.0003659556670849017
1.7000000000000028,0.0003746688972535898
1.7000000000000028,0.000383382127422278
1.7000000000000028,0.00039209535759096613
1.7000000000000028,0.00040080858775965426
1.7000000000000028,0.0004095218179283424
1.7000000000000028,0.0004182350480970305
1.7000000000000028,0.00042694827826571865
1.7000000000000028,0.00043566150843440683
1.7000000000000028,0.00044437473860309496
1.7000000000000028,0.0004530879687717831
1.7000000000000028,0.0004618011989404712
1.7000000000000028,0.00047051442910915934
1.7000000000000028,0.00047922765927784747
1.7000000000000028,0.0004879408894465356
1.7000000000000028,0.0004966541196152238
1.7000000000000028,0.0005053673497839119
1.7000000000000028,0.0005140805799526
1.7000000000000028,0.0005227938101212882
1.7000000000000028,0.0005315070402899763
1.7025000000000006,0.0005402202704586645
1.7025000000000006,0.0005489335006273525
1.7025000000000006,0.0005576467307960407
