abs_error_db,cdf
0.0024999999999977263,7.875255945818238e-05
0.010000000000005116,0.00015750511891636477
0.010000000000005116,0.00023625767837454718
0.012500000000002842,0.00031501023783272954
0.01999999999999602,0.000393762797290912
0.022499999999993747,0.00047251535674909436
0.025000000000005684,0.0005512679162072767
0.02750000000000341,0.0006300204756654591
0.02750000000000341,0.0007087730351236415
0.030000000000001137,0.000787525594581824
0.04000000000000625,0.0008662781540400063
0.04000000000000625,0.0009450307134981887
0.04250000000000398,0.0010237832729563712
0.045000000000001705,0.0011025358324145535
0.04749999999999943,0.0011812883918727358
0.04999999999999716,0.0012600409513309182
0.04999999999999716,0.0013387935107891007
0.052499999999994884,0.001417546070247283
0.05500000000000682,0.0014962986297054654
0.05750000000000455,0.001575051189163648
0.05750000000000455,0.0016538037486218302
0.060000000000002274,0.0017325563080800126
0.0625,0.001811308867538195
0.0625,0.0018900614269963774
0.06499999999999773,0.0019688139864545598
0.07250000000000512,0.0020475665459127423
0.07500000000000284,0.0021263191053709244
0.07500000000000284,0.002205071664829107
0.07750000000000057,0.0022838242242872895
0.07750000000000057,0.0023625767837454716
0.07750000000000057,0.002441329343203654
0.0799999999999983,0.0025200819026618363
0.08249999999999602,0.002598834462120019
0.08249999999999602,0.0026775870215782014
0.08249999999999602,0.0027563395810363835
0.08750000000000568,0.002835092140494566
0.09000000000000341,0.0029138446999527486
0.09000000000000341,0.0029925972594109307
0.09000000000000341,0.0030713498188691133
0.09250000000000114,0.003150102378327296
0.09250000000000114,0.003228854937785478
0.09749999999999659,0.0033076074972436605
0.09749999999999659,0.003386360056701843
0.10500000000000398,0.003465112616160025
0.10500000000000398,0.0035438651756182077
0.10500000000000398,0.00362261773507639
0.10500000000000398,0.0037013702945345723
0.10500000000000398,0.003780122853992755
0.1075000000000017,0.003858875413450937
0.1075000000000017,0.0039376279729091196
0.11249999999999716,0.004016380532367302
0.11499999999999488,0.004095133091825485
0.12000000000000455,0.004173885651283666
0.12000000000000455,0.004252638210741849
0.125,0.004331390770200031
0.125,0.004410143329658214
0.12749999999999773,0.0044888958891163965
0.12999999999999545,0.004567648448574579
0.13500000000000512,0.004646401008032761
0.13750000000000284,0.004725153567490943
0.13750000000000284,0.004803906126949126
0.13750000000000284,0.004882658686407308
0.1424999999999983,0.004961411245865491
0.14499999999999602,0.005040163805323673
0.14749999999999375,0.005118916364781855
0.15000000000000568,0.005197668924240038
0.15000000000000568,0.00527642148369822
0.15500000000000114,0.005355174043156403
0.15500000000000114,0.005433926602614585
0.15749999999999886,0.005512679162072767
0.15749999999999886,0.00559143172153095
0.16249999999999432,0.005670184280989132
0.16249999999999432,0.005748936840447315
0.16249999999999432,0.005827689399905497
0.16500000000000625,0.005906441959363679
0.16500000000000625,0.0059851945188218614
0.17249999999999943,0.006063947078280044
0.17249999999999943,0.0061426996377382265
0.17249999999999943,0.006221452197196409
0.17499999999999716,0.006300204756654592
0.17749999999999488,0.006378957316112773
0.18000000000000682,0.006457709875570956
0.18250000000000455,0.006536462435029138
0.18250000000000455,0.006615214994487321
0.18500000000000227,0.0066939675539455035
0.1875,0.006772720113403686
0.1875,0.006851472672861868
0.1875,0.00693022523232005
0.1875,0.007008977791778233
0.19249999999999545,0.007087730351236415
0.20250000000000057,0.007166482910694598
0.2049999999999983,0.00724523547015278
0.2049999999999983,0.007323988029610962
0.20999999999999375,0.007402740589069145
0.20999999999999375,0.007481493148527327
0.2150000000000034,0.00756024570798551
0.21750000000000114,0.007638998267443692
0.21999999999999886,0.007717750826901874
0.21999999999999886,0.0077965033863600566
0.21999999999999886,0.007875255945818239
0.2224999999999966,0.007954008505276422
0.2224999999999966,0.008032761064734604
0.2325000000000017,0.008111513624192787
0.2325000000000017,0.00819026618365097
0.23749999999999716,0.008269018743109152
0.23749999999999716,0.008347771302567333
0.23999999999999488,0.008426523862025515
