error_db,cdf
-14.959272249323497,0.0017555555555555556
-14.798183734302803,0.0017666666666666666
-14.781647334623294,0.0017777777777777779
-14.753118311358904,0.001788888888888889
-14.716953768824098,0.0018
-14.698214363914104,0.0018111111111111112
-14.685499380531105,0.0018222222222222223
-14.648214363913297,0.0018333333333333333
-14.567174682064206,0.0018444444444444443
-14.553918149318896,0.0018555555555555556
-14.500918243470998,0.0018666666666666666
-14.494350323954095,0.0018777777777777777
-14.418642840691092,0.001888888888888889
-14.395499380538595,0.0019
-14.378384107969708,0.001911111111111111
-14.354770793983896,0.0019222222222222223
-14.354205614328492,0.0019333333333333333
-14.340149675048707,0.0019444444444444444
-14.3216473346749,0.0019555555555555554
-14.294770793978593,0.0019666666666666665
-14.207318558906195,0.001977777777777778
-14.165515518291599,0.001988888888888889
-14.149133273180297,0.002
-14.124742952165292,0.002011111111111111
-14.103742742173601,0.002022222222222222
-13.980329674420808,0.002033333333333333
-13.959847381694999,0.0020444444444444447
-13.953401659816194,0.0020555555555555557
-13.855987034226104,0.0020666666666666667
-13.839377585955098,0.0020777777777777778
-13.8290461273292,0.002088888888888889
-13.767413938333405,0.0021
-13.715570648039701,0.002111111111111111
-13.678702299211892,0.0021222222222222224
-13.65984738173151,0.0021333333333333334
-13.651978449736305,0.0021444444444444445
-13.620767406353593,0.0021555555555555555
-13.619547826398403,0.0021666666666666666
-13.589989619948298,0.0021777777777777776
-13.541201349775207,0.002188888888888889
-13.4012013497792,0.0022
-13.390669019935899,0.002211111111111111
-13.353637847562496,0.0022222222222222222
-13.329243304305109,0.0022333333333333333
-13.298058985006094,0.0022444444444444443
-13.2919516371579,0.0022555555555555554
-13.283684082551503,0.002266666666666667
-13.282392357808291,0.002277777777777778
-13.195757179715102,0.002288888888888889
-13.123062004616003,0.0023
-13.112747251968898,0.002311111111111111
-13.058183734292896,0.002322222222222222
-12.990962535792391,0.0023333333333333335
-12.950767406395201,0.0023444444444444446
-12.863437765472199,0.0023555555555555556
-12.847147369006294,0.0023666666666666667
-12.841492821460605,0.0023777777777777777
-12.817147369005099,0.0023888888888888887
-12.806065164546297,0.0024
-12.798525550906497,0.0024111111111111113
-12.772740319758796,0.0024222222222222223
-12.765430161960197,0.0024333333333333334
-12.761103229058705,0.0024444444444444444
-12.727016593800897,0.0024555555555555554
-12.71776893313519,0.0024666666666666665
-12.71753593430931,0.002477777777777778
-12.712930769621906,0.002488888888888889
-12.651492821465098,0.0025
-12.642842710493404,0.002511111111111111
-12.637906063246994,0.002522222222222222
-12.631065388029299,0.002533333333333333
-12.608801462628904,0.0025444444444444447
-12.5684107089144,0.0025555555555555557
-12.559127131887792,0.0025666666666666667
-12.5495826776448,0.002577777777777778
-12.51576961406171,0.002588888888888889
-12.511335147278402,0.0026
-12.484276418654503,0.002611111111111111
-12.452275990857402,0.0026222222222222224
-12.439339861251398,0.0026333333333333334
-12.419547826398002,0.0026444444444444445
-12.412017595022803,0.0026555555555555555
-12.386860796441596,0.0026666666666666666
-12.386324345663901,0.0026777777777777776
-12.365268955925202,0.002688888888888889
-12.3516060281475,0.0027
-12.30136691798549,0.002711111111111111
-12.2611032290651,0.0027222222222222222
-12.247768933171699,0.0027333333333333333
-12.234977725734495,0.0027444444444444443
-12.21410856347039,0.0027555555555555554
-12.210846791571292,0.002766666666666667
-12.168433697431297,0.002777777777777778
-12.157781837432594,0.002788888888888889
-12.060385468236305,0.0028
-12.030272495235998,0.002811111111111111
-12.017437165938105,0.002822222222222222
-11.946326741060709,0.0028333333333333335
-11.936239281828293,0.0028444444444444446
-11.932248486329996,0.0028555555555555556
-11.917074743930101,0.0028666666666666667
-11.911957944895008,0.0028777777777777777
-11.894496891487492,0.0028888888888888888
-11.841066487656803,0.0029
-11.830091083516791,0.0029111111111111113
-11.8184107089143,0.0029222222222222223
-11.818387837191807,0.0029333333333333334
-11.798944848108704,0.0029444444444444444
-11.769593619082897,0.0029555555555555555
-11.75880146266961,0.0029666666666666665
-11.746324346036097,0.002977777777777778
-11.721285022291099,0.002988888888888889
-11.693614592068897,0.003
-11.679746405684497,0.003011111111111111
-11.666585809333597,0.003022222222222222
-11.652415834764398,0.003033333333333333
-11.646953768812509,0.0030444444444444442
-11.633686056780803,0.0030555555555555557
-11.625226531638404,0.0030666666666666668
-11.624817520426006,0.003077777777777778
-11.618882700885408,0.003088888888888889
-11.612075427973195,0.0031
