antenna_id,frequency_mhz,tx_power_dbm,tx_height_m,grid_lat,grid_lon,rsrp_dbm,path_loss_db,antenna_gain_dbi,model_used,environment,terrain_type,los_nlos
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.917357,-112.84,173.84,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.916874,-112.82,173.82,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.916392,-112.79,173.79,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.915909,-112.76,173.76,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.915426,-112.73,173.73,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.914944,-112.71,173.71,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.914461,-101.2,162.2,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.913978,-89.82,150.82,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.913496,-89.77,150.77,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.913013,-89.71,150.71,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.91253,-89.66,150.66,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.912048,-89.6,150.6,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.911565,-89.55,150.55,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.911082,-103.69,164.69,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.9106,-111.26,172.26,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.910117,-110.8,171.8,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.909634,-112.41,173.41,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.909151,-112.39,173.39,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.908669,-112.36,173.36,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.908186,-112.34,173.34,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.907703,-112.31,173.31,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.907221,-112.29,173.29,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.906738,-112.26,173.26,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.906255,-112.24,173.24,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.905773,-112.21,173.21,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.90529,-109.42,170.42,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.904807,-98.42,159.42,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.904325,-97.48,158.48,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.903842,-96.8,157.8,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.903359,-95.77,156.77,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.902877,-88.62,149.62,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.902394,-88.57,149.57,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.901911,-88.52,149.52,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.901429,-88.47,149.47,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.900946,-88.43,149.43,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.900463,-88.38,149.38,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.899981,-88.33,149.33,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.899498,-88.29,149.29,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.899015,-88.24,149.24,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.898532,-88.19,149.19,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.89805,-88.15,149.15,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.897567,-88.1,149.1,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.897084,-88.06,149.06,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.896602,-88.02,149.02,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.896119,-87.97,148.97,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.895636,-87.93,148.93,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.895154,-87.89,148.89,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.894671,-87.85,148.85,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.894188,-87.8,148.8,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.893706,-87.76,148.76,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.893223,-87.72,148.72,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.89274,-87.68,148.68,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.892258,-87.64,148.64,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.891775,-87.6,148.6,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.891292,-87.56,148.56,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.89081,-87.53,148.53,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.890327,-87.49,148.49,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.889844,-87.45,148.45,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.889361,-87.42,148.42,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.888879,-87.38,148.38,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.888396,-87.35,148.35,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.887913,-87.31,148.31,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.887431,-87.28,148.28,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.886948,-87.24,148.24,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.886465,-87.21,148.21,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.885983,-87.18,148.18,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.8855,-87.15,148.15,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.885017,-87.12,148.12,15.0,itu_p1546,Rural,mixed,1
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.884535,-87.09,148.09,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.884052,-95.14,156.14,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.883569,-101.59,162.59,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.883087,-104.01,165.01,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.882604,-108.46,169.46,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.882121,-110.75,171.75,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.881639,-111.23,172.23,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.881156,-111.22,172.22,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.880673,-111.21,172.21,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.880191,-111.2,172.2,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.879708,-111.18,172.18,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.879225,-111.17,172.17,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.878742,-111.16,172.16,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.87826,-111.15,172.15,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.877777,-111.14,172.14,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.877294,-111.13,172.13,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.876812,-111.12,172.12,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.876329,-111.11,172.11,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.875846,-111.1,172.1,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.875364,-111.1,172.1,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.874881,-111.09,172.09,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.874398,-111.08,172.08,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.873916,-111.07,172.07,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.873433,-111.07,172.07,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.87295,-111.06,172.06,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.872468,-111.05,172.05,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.871985,-111.05,172.05,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.871502,-111.04,172.04,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.87102,-111.04,172.04,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.870537,-111.03,172.03,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.870054,-111.03,172.03,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.869571,-111.02,172.02,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.869089,-111.02,172.02,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.868606,-111.02,172.02,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.868123,-111.02,172.02,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.867641,-111.01,172.01,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.867158,-111.01,172.01,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.866675,-111.01,172.01,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.866193,-111.01,172.01,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.86571,-111.01,172.01,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.865227,-111.01,172.01,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.864745,-111.01,172.01,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.864262,-111.01,172.01,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.863779,-111.01,172.01,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.863297,-111.01,172.01,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.862814,-111.01,172.01,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.862331,-111.01,172.01,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.861849,-111.02,172.02,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.861366,-111.02,172.02,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.860883,-111.02,172.02,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.860401,-111.02,172.02,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.859918,-111.03,172.03,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.859435,-111.03,172.03,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.858952,-111.04,172.04,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.85847,-104.55,165.55,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.857987,-111.05,172.05,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.857504,-93.2,154.2,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.857022,-95.61,156.61,15.0,itu_p1546,Rural,mixed,0
94fda027-a5c4-46bc-a0db-69e6471c8ba3,700.0,46.0,45.0,-2.918366,-78.856539,-86.58,147.58,15.0,itu_p1546,Rural,mixed,0
