abs_error_db,cdf
0.0,7.86720163637794e-05
0.0024999999999977263,0.0001573440327275588
0.0024999999999977263,0.0002360160490913382
0.007499999999993179,0.0003146880654551176
0.010000000000005116,0.000393360081818897
0.017499999999998295,0.0004720320981826764
0.01999999999999602,0.0005507041145464558
0.022499999999993747,0.0006293761309102352
0.022499999999993747,0.0007080481472740147
0.022499999999993747,0.000786720163637794
0.022499999999993747,0.0008653921800015734
0.025000000000005684,0.0009440641963653528
0.025000000000005684,0.0010227362127291323
0.025000000000005684,0.0011014082290929116
0.02750000000000341,0.001180080245456691
0.030000000000001137,0.0012587522618204704
0.030000000000001137,0.0013374242781842498
0.03499999999999659,0.0014160962945480293
0.037499999999994316,0.0014947683109118087
0.045000000000001705,0.001573440327275588
0.04749999999999943,0.0016521123436393675
0.04999999999999716,0.0017307843600031468
0.052499999999994884,0.0018094563763669262
0.05500000000000682,0.0018881283927307056
0.05750000000000455,0.001966800409094485
0.05750000000000455,0.0020454724254582645
0.060000000000002274,0.002124144441822044
0.060000000000002274,0.0022028164581858233
0.0625,0.0022814884745496027
0.06499999999999773,0.002360160490913382
0.06749999999999545,0.0024388325072771614
0.06999999999999318,0.0025175045236409408
0.06999999999999318,0.00259617654000472
0.06999999999999318,0.0026748485563684995
0.07250000000000512,0.0027535205727322793
0.07250000000000512,0.0028321925890960587
0.07750000000000057,0.002910864605459838
0.07750000000000057,0.0029895366218236174
0.0799999999999983,0.003068208638187397
0.08249999999999602,0.003146880654551176
0.09000000000000341,0.0032255526709149556
0.09250000000000114,0.003304224687278735
0.09250000000000114,0.0033828967036425143
0.09749999999999659,0.0034615687200062937
0.09749999999999659,0.003540240736370073
0.09749999999999659,0.0036189127527338524
0.09999999999999432,0.003697584769097632
0.10250000000000625,0.003776256785461411
0.10500000000000398,0.003854928801825191
0.10500000000000398,0.00393360081818897
0.10500000000000398,0.00401227283455275
0.1075000000000017,0.004090944850916529
0.10999999999999943,0.0041696168672803085
0.11499999999999488,0.004248288883644088
0.12000000000000455,0.004326960900007867
0.12000000000000455,0.004405632916371647
0.12250000000000227,0.004484304932735426
0.12250000000000227,0.004562976949099205
0.12250000000000227,0.004641648965462985
0.125,0.004720320981826764
0.125,0.004798992998190543
0.12749999999999773,0.004877665014554323
0.12999999999999545,0.004956337030918102
0.13750000000000284,0.0050350090472818815
0.13750000000000284,0.005113681063645661
0.14000000000000057,0.00519235308000944
0.14499999999999602,0.00527102509637322
0.14749999999999375,0.005349697112736999
0.1525000000000034,0.005428369129100779
0.15500000000000114,0.005507041145464559
0.15749999999999886,0.005585713161828338
0.15749999999999886,0.005664385178192117
0.15749999999999886,0.005743057194555897
0.1599999999999966,0.005821729210919676
0.1599999999999966,0.0059004012272834555
0.16249999999999432,0.005979073243647235
0.16249999999999432,0.006057745260011014
0.16500000000000625,0.006136417276374794
0.16750000000000398,0.006215089292738573
0.16750000000000398,0.006293761309102352
0.1700000000000017,0.006372433325466132
0.1700000000000017,0.006451105341829911
0.1700000000000017,0.0065297773581936905
0.17249999999999943,0.00660844937455747
0.17499999999999716,0.006687121390921249
0.17499999999999716,0.006765793407285029
0.18500000000000227,0.006844465423648808
0.1875,0.006923137440012587
0.1875,0.007001809456376367
0.1875,0.007080481472740146
0.18999999999999773,0.0071591534891039255
0.19249999999999545,0.007237825505467705
0.19499999999999318,0.007316497521831484
0.19750000000000512,0.007395169538195264
0.19750000000000512,0.007473841554559043
0.19750000000000512,0.007552513570922822
0.20000000000000284,0.0076311855872866026
0.20000000000000284,0.007709857603650382
0.20250000000000057,0.007788529620014161
0.20250000000000057,0.00786720163637794
0.2049999999999983,0.00794587365274172
0.2049999999999983,0.0080245456691055
0.2049999999999983,0.008103217685469278
0.20749999999999602,0.008181889701833058
0.20749999999999602,0.008260561718196837
0.20749999999999602,0.008339233734560617
0.20999999999999375,0.008417905750924395
0.20999999999999375,0.008496577767288176
0.20999999999999375,0.008575249783651954
