type	GSM
timestamp	04:13:07	01-June-2026
resolution	23
xmin	-80.00018724
xmax	-77.99964204
ymin	-3.00406539
ymax	-1.99734681
x_num_pixels	9683
y_num_pixels	4827


-79.00448434;-2.934068679;[0];-99.2500
-79.00427751;-2.934068308;[0];-99.2500
-79.00407067;-2.934067937;[0];-99.2500
-79.00386383;-2.934067566;[0];-99.2500
-79.00365699;-2.934067195;[0];-99.2500
-79.00345015;-2.934066824;[0];-99.2500
-79.00324332;-2.934066453;[0];-99.2500
-79.00303648;-2.934066082;[0];-99.2500
-79.00282964;-2.934065711;[0];-99.2500
-79.00262280;-2.934065339;[0];-99.2500
-79.00241597;-2.934064968;[0];-99.3125
-79.00220913;-2.934064597;[0];-99.3125
-79.00200229;-2.934064226;[0];-99.3125
-79.00179545;-2.934063854;[0];-99.3125
-79.00158862;-2.934063483;[0];-99.3125
-79.00138178;-2.934063111;[0];-99.3125
-79.00117494;-2.93406274;[0];-99.3125
-79.00096810;-2.934062368;[0];-99.3125
-79.00076127;-2.934061997;[0];-99.3750
-79.00055443;-2.934061625;[0];-99.3750
-79.00034759;-2.934061254;[0];-99.3750
-79.00014075;-2.934060882;[0];-99.3750
-78.99993392;-2.93406051;[0];-99.3750
-78.99972708;-2.934060139;[0];-99.4375
-78.99952024;-2.934059767;[0];-99.4375
-78.99931340;-2.934059395;[0];-99.4375
-78.99910657;-2.934059023;[0];-99.4375
-78.99889973;-2.934058651;[0];-99.4375
-78.99869289;-2.934058279;[0];-99.5000
-78.99848605;-2.934057907;[0];-99.5000
-78.99827922;-2.934057535;[0];-99.5000
-78.99807238;-2.934057163;[0];-99.5000
-78.99786554;-2.934056791;[0];-99.5625
-78.99765871;-2.934056419;[0];-99.5625
-78.99745187;-2.934056047;[0];-99.5625
-78.99724503;-2.934055675;[0];-99.5625
-78.99703819;-2.934055302;[0];-99.6250
-78.99683136;-2.93405493;[0];-99.6250
-78.99662452;-2.934054558;[0];-99.6250
-78.99641768;-2.934054185;[0];-99.6875
-78.99621085;-2.934053813;[0];-99.6875
-78.99600401;-2.934053441;[0];-99.6875
-78.99579717;-2.934053068;[0];-99.7500
-78.99559034;-2.934052696;[0];-99.7500
-78.99538350;-2.934052323;[0];-99.7500
-78.99517666;-2.93405195;[0];-99.8125
-78.99496983;-2.934051578;[0];-99.8125
-78.99476299;-2.934051205;[0];-99.8125
-78.99455615;-2.934050832;[0];-99.8750
-78.99434932;-2.93405046;[0];-99.8750
-78.99414248;-2.934050087;[0];-99.8750
-78.99393564;-2.934049714;[0];-99.9375
-78.99372881;-2.934049341;[0];-99.9375
-78.99352197;-2.934048968;[0];-100.0000
-78.99331513;-2.934048595;[0];-100.0000
-78.99310830;-2.934048222;[0];-100.0625
-78.99290146;-2.934047849;[0];-100.0625
-78.99269462;-2.934047476;[0];-100.0625
-78.99248779;-2.934047103;[0];-100.1250
-78.99228095;-2.93404673;[0];-100.1250
-78.99207411;-2.934046357;[0];-100.1875
-78.99186728;-2.934045984;[0];-100.1875
-78.99166044;-2.934045611;[0];-100.2500
-78.99145361;-2.934045237;[0];-100.2500
-78.99124677;-2.934044864;[0];-100.2500
-78.99103993;-2.934044491;[0];-100.3125
-78.99083310;-2.934044117;[0];-100.3125
-78.99062626;-2.934043744;[0];-100.3750
-78.99041942;-2.93404337;[0];-100.3750
-78.99021259;-2.934042997;[0];-100.4375
-78.99000575;-2.934042623;[0];-100.4375
-78.98979892;-2.93404225;[0];-100.5000
-78.98959208;-2.934041876;[0];-100.5000
-78.98938524;-2.934041502;[0];-100.5625
-78.98917841;-2.934041129;[0];-100.5625
