type	GSM
timestamp	12:04:33	13-June-2026
resolution	23
xmin	-79.02458269
xmax	-78.98328462
ymin	-2.914140518
ymax	-2.875179666
x_num_pixels	200
y_num_pixels	187


-79.01321727;-2.908089666;	Site2_4;-95.1875
-79.01301043;-2.9080893;	Site2_4;-95.0625
-79.01280360;-2.908088934;	Site2_4;-94.9375
-79.01259676;-2.908088568;	Site2_4;-94.8750
-79.01238993;-2.908088202;	Site2_4;-94.7500
-79.01218310;-2.908087836;	Site2_4;-94.6875
-79.01197626;-2.90808747;	Site2_4;-94.6250
-79.01176943;-2.908087103;	Site2_4;-94.5625
-79.01156259;-2.908086737;	Site2_4;-94.5000
-79.01135576;-2.908086371;	Site2_4;-94.4375
-79.01114892;-2.908086004;	Site2_4;-94.3125
-79.01094209;-2.908085638;	Site2_4;-94.3125
-79.01073526;-2.908085272;	Site2_4;-94.2500
-79.01052842;-2.908084905;	Site2_4;-94.2500
-79.01032159;-2.908084539;	Site2_4;-94.1875
-79.01011476;-2.908084172;	Site2_4;-94.1250
-79.00990792;-2.908083806;	Site2_4;-94.1250
-79.00970109;-2.908083439;	Site2_4;-94.1250
-79.00949425;-2.908083072;	Site2_4;-94.1250
-79.00928742;-2.908082706;	Site2_4;-94.1875
-79.00908059;-2.908082339;	Site2_4;-94.2500
-79.00887375;-2.908081972;	Site2_4;-94.2500
-79.00866692;-2.908081605;	Site2_4;-94.3125
-79.00846008;-2.908081238;	Site2_4;-94.3125
-79.00825325;-2.908080872;	Site2_4;-94.3750
-79.00804642;-2.908080505;	Site2_4;-94.5000
-79.00783958;-2.908080138;	Site2_4;-94.5625
-79.00763275;-2.908079771;	Site2_4;-94.6875
-79.00742592;-2.908079404;	Site2_4;-94.8125
-79.00721908;-2.908079037;	Site2_4;-94.9375
-79.00701225;-2.908078669;	Site2_4;-95.0625
-79.00680542;-2.908078302;	Site2_4;-95.1875
-79.00659858;-2.908077935;	Site2_4;-95.3750
-79.00639175;-2.908077568;	Site2_4;-95.5000
-79.00618492;-2.908077201;	Site2_4;-95.7500
-79.00597808;-2.908076833;	Site2_4;-95.9375
-79.00577125;-2.908076466;	Site2_4;-96.0625
-79.00556442;-2.908076099;	Site2_4;-96.3125
-79.00535758;-2.908075731;	Site2_4;-96.5625
-79.00515075;-2.908075364;	Site2_4;-96.8125
-79.00494392;-2.908074996;	Site2_4;-97.0625
-79.00473708;-2.908074629;	Site2_4;-97.3125
-79.00453025;-2.908074261;	Site2_4;-97.5625
-79.00432342;-2.908073893;	Site2_4;-97.8750
-79.00411658;-2.908073526;	Site2_4;-98.1250
-79.00390975;-2.908073158;	Site2_1;-98.1875
-79.00370292;-2.90807279;	Site2_1;-97.9375
-79.00349608;-2.908072423;	Site2_1;-97.6875
-79.00328925;-2.908072055;	Site2_1;-97.3750
-79.00308242;-2.908071687;	Site2_1;-97.1250
-79.00287558;-2.908071319;	Site2_1;-96.7500
-79.00266875;-2.908070951;	Site2_1;-96.5000
-79.00246192;-2.908070583;	Site2_1;-96.3125
-79.00225509;-2.908070215;	Site2_1;-96.1250
-79.00204825;-2.908069847;	Site2_1;-95.9375
-79.00184142;-2.908069479;	Site2_1;-95.6875
-79.00163459;-2.908069111;	Site2_1;-95.5000
-79.00142775;-2.908068743;	Site2_1;-95.3125
-79.00122092;-2.908068375;	Site2_1;-95.1250
-79.00101409;-2.908068007;	Site2_1;-95.0000
-79.00080726;-2.908067638;	Site2_1;-94.8750
-79.00060042;-2.90806727;	Site2_1;-94.7500
-79.00039359;-2.908066902;	Site2_1;-94.6250
-79.00018676;-2.908066533;	Site2_1;-94.5625
-78.99997993;-2.908066165;	Site2_1;-94.4375
-78.99977309;-2.908065797;	Site2_1;-94.3750
-78.99956626;-2.908065428;	Site2_1;-94.3125
-78.99935943;-2.90806506;	Site2_1;-94.1875
-78.99915260;-2.908064691;	Site2_1;-94.1875
-78.99894576;-2.908064322;	Site2_1;-94.1250
-78.99873893;-2.908063954;	Site2_1;-94.1250
-78.99853210;-2.908063585;	Site2_1;-94.1250
-78.99832527;-2.908063216;	Site2_1;-94.1250
-78.99811843;-2.908062848;	Site2_1;-94.1250
-78.9979116;-2.908062479;	Site2_1;-94.1250
-78.99770477;-2.90806211;	Site2_1;-94.1250
-78.99749794;-2.908061741;	Site2_1;-94.1250
-78.99729110;-2.908061372;	Site2_1;-94.1875
-78.99708427;-2.908061003;	Site2_1;-94.3125
-78.99687744;-2.908060634;	Site2_1;-94.3125
-78.99667061;-2.908060265;	Site2_1;-94.3750
-78.99646377;-2.908059896;	Site2_1;-94.4375
-78.99625694;-2.908059527;	Site2_1;-94.5000
-78.99605011;-2.908059158;	Site2_1;-94.5625
-78.99584328;-2.908058789;	Site2_1;-94.6875
-78.99563645;-2.90805842;	Site2_1;-94.7500
-78.99542961;-2.90805805;	Site2_1;-94.8125
-78.99522278;-2.908057681;	Site2_1;-94.9375
-78.99501595;-2.908057312;	Site2_1;-95.0625
-78.99480912;-2.908056942;	Site2_1;-95.1875
-78.99460229;-2.908056573;	Site2_1;-95.3125
-78.99439545;-2.908056204;	Site2_1;-95.4375
-78.99418862;-2.908055834;	Site2_1;-95.5625
-78.99398179;-2.908055465;	Site2_1;-95.6250
-78.99377496;-2.908055095;	Site2_1;-95.7500
-78.99356813;-2.908054726;	Site2_1;-95.9375
-78.99336130;-2.908054356;	Site2_1;-96.0625
-78.99315446;-2.908053986;	Site2_1;-96.1875
-78.99294763;-2.908053617;	Site2_1;-96.3750
-78.9927408;-2.908053247;	Site2_1;-96.5000
-78.99253397;-2.908052877;	Site2_1;-96.6250
-78.99232714;-2.908052507;	Site2_1;-96.7500
-78.99212031;-2.908052137;	Site2_1;-96.9375
-78.99191347;-2.908051767;	Site2_1;-97.0625
-78.99170664;-2.908051398;	Site2_1;-97.1875
-78.99149981;-2.908051028;	Site2_1;-97.3750
-78.99129298;-2.908050658;	Site2_1;-97.5000
-78.99108615;-2.908050288;	Site2_1;-97.6250
-78.99087932;-2.908049917;	Site2_1;-97.8125
-78.99067248;-2.908049547;	Site2_1;-98.0000
-78.99046565;-2.908049177;	Site2_1;-98.1875
-78.99025882;-2.908048807;	Site2_1;-98.3125
-78.99005199;-2.908048437;	Site2_1;-98.5000
-78.98984516;-2.908048066;	Site2_1;-98.6250
-78.98963833;-2.908047696;	Site2_1;-98.8125
-78.98943150;-2.908047326;	Site2_1;-99.0000
-78.98922467;-2.908046955;	Site2_1;-99.1875
-78.98901783;-2.908046585;	Site2_1;-99.3125
-78.98881100;-2.908046215;	Site2_1;-99.4375
-78.98860417;-2.908045844;	Site2_1;-99.6250
-78.98839734;-2.908045474;	Site2_1;-99.8125
-78.98819051;-2.908045103;	Site2_1;-100.0000
-78.98798368;-2.908044732;	Site2_1;-100.1875
-78.98777685;-2.908044362;	Site2_1;-100.3125
-78.98757002;-2.908043991;	Site2_1;-100.5000
-78.98736319;-2.90804362;	Site2_1;-100.6250
-78.98715635;-2.90804325;	Site2_1;-100.7500
-78.98694952;-2.908042879;	Site2_1;-100.9375
-78.98674269;-2.908042508;	Site2_1;-101.1250
-78.98653586;-2.908042137;	Site2_1;-101.2500
-78.98632903;-2.908041766;	Site2_1;-101.4375
-78.98612220;-2.908041395;	Site2_1;-101.6250
-78.98591537;-2.908041024;	Site2_1;-101.7500
-78.98570854;-2.908040653;	Site2_1;-101.9375
-79.02252520;-2.90789814;	Site2_4;-102.0000
-79.02231836;-2.907897775;	Site2_4;-101.8125
-79.02211153;-2.907897411;	Site2_4;-101.6875
-79.02190469;-2.907897047;	Site2_4;-101.5000
-79.02169786;-2.907896682;	Site2_4;-101.3750
-79.02149102;-2.907896318;	Site2_4;-101.1875
-79.02128419;-2.907895953;	Site2_4;-101.0000
-79.02107735;-2.907895589;	Site2_4;-100.8125
-79.02087052;-2.907895224;	Site2_4;-100.6875
-79.02066368;-2.90789486;	Site2_4;-100.5000
-79.02045685;-2.907894495;	Site2_4;-100.3125
-79.02025001;-2.907894131;	Site2_4;-100.1875
-79.02004318;-2.907893766;	Site2_4;-100.0625
-79.01983634;-2.907893401;	Site2_4;-99.8750
-79.01962951;-2.907893036;	Site2_4;-99.6875
-79.01942267;-2.907892672;	Site2_4;-99.5000
-79.01921583;-2.907892307;	Site2_4;-99.3125
-79.01900900;-2.907891942;	Site2_4;-99.1875
-79.01880216;-2.907891577;	Site2_4;-99.0000
-79.01859533;-2.907891212;	Site2_4;-98.8125
-79.01838850;-2.907890847;	Site2_4;-98.6875
-79.01818166;-2.907890482;	Site2_4;-98.5000
-79.01797483;-2.907890117;	Site2_4;-98.3125
-79.01776799;-2.907889752;	Site2_4;-98.1250
-79.01756116;-2.907889387;	Site2_4;-98.0000
-79.01735432;-2.907889021;	Site2_4;-97.8750
-79.01714749;-2.907888656;	Site2_4;-97.6875
-79.01694065;-2.907888291;	Site2_4;-97.4375
-79.01673382;-2.907887926;	Site2_4;-97.3125
-79.01652698;-2.90788756;	Site2_4;-97.1250
-79.01632015;-2.907887195;	Site2_4;-97.0000
-79.01611331;-2.90788683;	Site2_4;-96.8750
-79.01590648;-2.907886464;	Site2_4;-96.6875
-79.01569964;-2.907886099;	Site2_4;-96.5625
-79.01549281;-2.907885733;	Site2_4;-96.4375
-79.01528597;-2.907885367;	Site2_4;-96.2500
-79.01507914;-2.907885002;	Site2_4;-96.1250
-79.01487231;-2.907884636;	Site2_4;-96.0000
-79.01466547;-2.907884271;	Site2_4;-95.8125
-79.01445864;-2.907883905;	Site2_4;-95.6250
-79.01425180;-2.907883539;	Site2_4;-95.5000
-79.01404497;-2.907883173;	Site2_4;-95.3750
-79.01383813;-2.907882807;	Site2_4;-95.3125
-79.01363130;-2.907882442;	Site2_4;-95.1875
-79.01342446;-2.907882076;	Site2_4;-95.0625
-79.01321763;-2.90788171;	Site2_4;-94.9375
-79.01301080;-2.907881344;	Site2_4;-94.8125
-79.01280396;-2.907880978;	Site2_4;-94.6875
-79.01259713;-2.907880612;	Site2_4;-94.6250
-79.01239029;-2.907880246;	Site2_4;-94.5000
-79.01218346;-2.907879879;	Site2_4;-94.4375
-79.01197663;-2.907879513;	Site2_4;-94.3750
-79.01176979;-2.907879147;	Site2_4;-94.2500
-79.01156296;-2.907878781;	Site2_4;-94.1875
-79.01135612;-2.907878415;	Site2_4;-94.1250
-79.01114929;-2.907878048;	Site2_4;-94.0625
-79.01094246;-2.907877682;	Site2_4;-93.9375
-79.01073562;-2.907877315;	Site2_4;-93.9375
-79.01052879;-2.907876949;	Site2_4;-93.9375
-79.01032195;-2.907876583;	Site2_4;-93.8750
-79.01011512;-2.907876216;	Site2_4;-93.8125
-79.00990829;-2.907875849;	Site2_4;-93.7500
-79.00970145;-2.907875483;	Site2_4;-93.7500
-79.00949462;-2.907875116;	Site2_4;-93.7500
-79.00928778;-2.90787475;	Site2_4;-93.7500
-79.00908095;-2.907874383;	Site2_4;-93.8750
-79.00887412;-2.907874016;	Site2_4;-93.9375
-79.00866728;-2.907873649;	Site2_4;-93.9375
-79.00846045;-2.907873283;	Site2_4;-94.0000
-79.00825362;-2.907872916;	Site2_4;-94.0000
-79.00804678;-2.907872549;	Site2_4;-94.1250
-79.00783995;-2.907872182;	Site2_4;-94.1875
-79.00763312;-2.907871815;	Site2_4;-94.3125
-79.00742628;-2.907871448;	Site2_4;-94.4375
-79.00721945;-2.907871081;	Site2_4;-94.5625
-79.00701261;-2.907870714;	Site2_4;-94.6875
-79.00680578;-2.907870347;	Site2_4;-94.8125
-79.00659895;-2.907869979;	Site2_4;-95.0000
-79.00639211;-2.907869612;	Site2_4;-95.1250
-79.00618528;-2.907869245;	Site2_4;-95.3125
-79.00597845;-2.907868878;	Site2_4;-95.5625
-79.00577161;-2.90786851;	Site2_4;-95.6875
-79.00556478;-2.907868143;	Site2_4;-95.9375
-79.00535795;-2.907867776;	Site2_4;-96.1875
-79.00515111;-2.907867408;	Site2_4;-96.4375
-79.00494428;-2.907867041;	Site2_4;-96.6875
-79.00473745;-2.907866673;	Site2_4;-96.9375
-79.00453061;-2.907866306;	Site2_4;-97.2500
-79.00432378;-2.907865938;	Site2_4;-97.5000
-79.00411695;-2.907865571;	Site2_4;-97.8125
-79.00391012;-2.907865203;	Site2_1;-97.8750
-79.00370328;-2.907864835;	Site2_1;-97.5625
-79.00349645;-2.907864467;	Site2_1;-97.3125
-79.00328962;-2.9078641;	Site2_1;-97.0000
-79.00308278;-2.907863732;	Site2_1;-96.7500
-79.00287595;-2.907863364;	Site2_1;-96.3750
-79.00266912;-2.907862996;	Site2_1;-96.1250
-79.00246228;-2.907862628;	Site2_1;-95.9375
-79.00225545;-2.90786226;	Site2_1;-95.7500
-79.00204862;-2.907861892;	Site2_1;-95.5625
-79.00184179;-2.907861524;	Site2_1;-95.3125
-79.00163495;-2.907861156;	Site2_1;-95.1250
-79.00142812;-2.907860788;	Site2_1;-94.8750
-79.00122129;-2.90786042;	Site2_1;-94.7500
-79.00101446;-2.907860052;	Site2_1;-94.6250
-79.00080762;-2.907859683;	Site2_1;-94.5000
-79.00060079;-2.907859315;	Site2_1;-94.3750
-79.00039396;-2.907858947;	Site2_1;-94.2500
-79.00018712;-2.907858579;	Site2_1;-94.1250
-78.99998029;-2.90785821;	Site2_1;-94.0625
-78.99977346;-2.907857842;	Site2_1;-94.0000
-78.99956663;-2.907857473;	Site2_1;-93.9375
-78.99935979;-2.907857105;	Site2_1;-93.8125
-78.99915296;-2.907856736;	Site2_1;-93.8125
-78.99894613;-2.907856368;	Site2_1;-93.8125
-78.99873930;-2.907855999;	Site2_1;-93.7500
-78.99853246;-2.90785563;	Site2_1;-93.7500
-78.99832563;-2.907855262;	Site2_1;-93.7500
-78.99811880;-2.907854893;	Site2_1;-93.7500
-78.99791197;-2.907854524;	Site2_1;-93.7500
-78.99770514;-2.907854155;	Site2_1;-93.8125
-78.99749830;-2.907853787;	Site2_1;-93.8125
-78.99729147;-2.907853418;	Site2_1;-93.9375
-78.99708464;-2.907853049;	Site2_1;-93.9375
-78.99687781;-2.90785268;	Site2_1;-94.0000
-78.99667097;-2.907852311;	Site2_1;-94.0625
-78.99646414;-2.907851942;	Site2_1;-94.1875
-78.99625731;-2.907851573;	Site2_1;-94.1875
-78.99605048;-2.907851204;	Site2_1;-94.3125
-78.99584365;-2.907850835;	Site2_1;-94.3750
-78.99563681;-2.907850465;	Site2_1;-94.4375
-78.99542998;-2.907850096;	Site2_1;-94.5625
-78.99522315;-2.907849727;	Site2_1;-94.6875
-78.99501632;-2.907849358;	Site2_1;-94.8125
-78.99480949;-2.907848988;	Site2_1;-94.9375
-78.99460265;-2.907848619;	Site2_1;-95.0625
-78.99439582;-2.90784825;	Site2_1;-95.1875
-78.99418899;-2.90784788;	Site2_1;-95.3125
-78.99398216;-2.907847511;	Site2_1;-95.3750
-78.99377533;-2.907847141;	Site2_1;-95.5625
-78.99356849;-2.907846772;	Site2_1;-95.7500
-78.99336166;-2.907846402;	Site2_1;-95.8750
-78.99315483;-2.907846032;	Site2_1;-96.0000
-78.99294800;-2.907845663;	Site2_1;-96.1250
-78.99274117;-2.907845293;	Site2_1;-96.3125
-78.99253434;-2.907844923;	Site2_1;-96.4375
-78.99232750;-2.907844553;	Site2_1;-96.5625
-78.99212067;-2.907844184;	Site2_1;-96.6875
-78.99191384;-2.907843814;	Site2_1;-96.8750
-78.99170701;-2.907843444;	Site2_1;-97.0000
-78.99150018;-2.907843074;	Site2_1;-97.1875
-78.99129335;-2.907842704;	Site2_1;-97.3125
-78.99108652;-2.907842334;	Site2_1;-97.5000
-78.99087968;-2.907841964;	Site2_1;-97.6875
-78.99067285;-2.907841594;	Site2_1;-97.8750
-78.99046602;-2.907841224;	Site2_1;-98.0000
-78.99025919;-2.907840853;	Site2_1;-98.1875
-78.99005236;-2.907840483;	Site2_1;-98.3750
-78.98984553;-2.907840113;	Site2_1;-98.5625
-78.98963870;-2.907839743;	Site2_1;-98.6875
-78.98943186;-2.907839372;	Site2_1;-98.8750
-78.98922503;-2.907839002;	Site2_1;-99.0000
-78.98901820;-2.907838632;	Site2_1;-99.1875
-78.98881137;-2.907838261;	Site2_1;-99.3750
-78.98860454;-2.907837891;	Site2_1;-99.5625
-78.98839771;-2.90783752;	Site2_1;-99.7500
-78.98819088;-2.90783715;	Site2_1;-99.8750
-78.98798405;-2.907836779;	Site2_1;-100.0625
-78.98777722;-2.907836408;	Site2_1;-100.1875
-78.98757038;-2.907836038;	Site2_1;-100.3750
-78.98736355;-2.907835667;	Site2_1;-100.5000
-78.98715672;-2.907835296;	Site2_1;-100.6875
-78.98694989;-2.907834926;	Site2_1;-100.8750
-78.98674306;-2.907834555;	Site2_1;-101.0000
-78.98653623;-2.907834184;	Site2_1;-101.1875
-78.98632940;-2.907833813;	Site2_1;-101.3750
-78.98612257;-2.907833442;	Site2_1;-101.5000
-78.98591574;-2.907833071;	Site2_1;-101.6875
-78.98570891;-2.9078327;	Site2_1;-101.8750
-78.98550208;-2.907832329;	Site2_1;-102.0000
-79.02252556;-2.907690182;	Site2_4;-101.9375
-79.02231873;-2.907689818;	Site2_4;-101.7500
-79.02211189;-2.907689453;	Site2_4;-101.6250
-79.02190505;-2.907689089;	Site2_4;-101.4375
-79.02169822;-2.907688725;	Site2_4;-101.2500
-79.02149138;-2.90768836;	Site2_4;-101.1250
-79.02128455;-2.907687996;	Site2_4;-100.9375
-79.02107771;-2.907687631;	Site2_4;-100.7500
-79.02087088;-2.907687267;	Site2_4;-100.5625
-79.02066404;-2.907686902;	Site2_4;-100.3750
-79.02045721;-2.907686538;	Site2_4;-100.2500
-79.02025037;-2.907686173;	Site2_4;-100.0625
-79.02004354;-2.907685808;	Site2_4;-99.9375
-79.01983670;-2.907685444;	Site2_4;-99.7500
-79.01962987;-2.907685079;	Site2_4;-99.6250
-79.01942303;-2.907684714;	Site2_4;-99.4375
-79.01921620;-2.907684349;	Site2_4;-99.2500
-79.01900936;-2.907683985;	Site2_4;-99.0625
-79.01880253;-2.90768362;	Site2_4;-98.8750
-79.01859569;-2.907683255;	Site2_4;-98.6875
-79.01838886;-2.90768289;	Site2_4;-98.5625
-79.01818202;-2.907682525;	Site2_4;-98.3750
-79.01797519;-2.90768216;	Site2_4;-98.1875
-79.01776835;-2.907681795;	Site2_4;-98.0000
-79.01756152;-2.90768143;	Site2_4;-97.8125
-79.01735468;-2.907681064;	Site2_4;-97.6875
-79.01714785;-2.907680699;	Site2_4;-97.5000
-79.01694101;-2.907680334;	Site2_4;-97.3125
-79.01673418;-2.907679969;	Site2_4;-97.1250
-79.01652735;-2.907679603;	Site2_4;-96.9375
-79.01632051;-2.907679238;	Site2_4;-96.8125
-79.01611368;-2.907678873;	Site2_4;-96.6875
-79.01590684;-2.907678507;	Site2_4;-96.5000
-79.01570001;-2.907678142;	Site2_4;-96.3750
-79.01549317;-2.907677776;	Site2_4;-96.1875
-79.01528634;-2.907677411;	Site2_4;-96.0625
-79.01507950;-2.907677045;	Site2_4;-95.9375
-79.01487267;-2.90767668;	Site2_4;-95.8125
-79.01466583;-2.907676314;	Site2_4;-95.6250
-79.014459;-2.907675948;	Site2_4;-95.5000
-79.01425217;-2.907675582;	Site2_4;-95.2500
-79.01404533;-2.907675217;	Site2_4;-95.1250
-79.01383850;-2.907674851;	Site2_4;-95.0000
-79.01363166;-2.907674485;	Site2_4;-94.9375
-79.01342483;-2.907674119;	Site2_4;-94.8125
-79.01321799;-2.907673753;	Site2_4;-94.6875
-79.01301116;-2.907673387;	Site2_4;-94.5625
-79.01280433;-2.907673021;	Site2_4;-94.4375
-79.01259749;-2.907672655;	Site2_4;-94.3125
-79.01239066;-2.907672289;	Site2_4;-94.2500
-79.01218382;-2.907671923;	Site2_4;-94.1250
-79.01197699;-2.907671557;	Site2_4;-94.0625
-79.01177016;-2.907671191;	Site2_4;-94.0000
-79.01156332;-2.907670825;	Site2_4;-93.8750
-79.01135649;-2.907670458;	Site2_4;-93.8125
-79.01114965;-2.907670092;	Site2_4;-93.7500
-79.01094282;-2.907669726;	Site2_4;-93.6250
-79.01073599;-2.907669359;	Site2_4;-93.5625
-79.01052915;-2.907668993;	Site2_4;-93.5625
-79.01032232;-2.907668626;	Site2_4;-93.5625
-79.01011548;-2.90766826;	Site2_4;-93.5000
-79.00990865;-2.907667893;	Site2_4;-93.4375
-79.00970182;-2.907667527;	Site2_4;-93.4375
-79.00949498;-2.90766716;	Site2_4;-93.4375
-79.00928815;-2.907666794;	Site2_4;-93.4375
-79.00908132;-2.907666427;	Site2_4;-93.5000
-79.00887448;-2.90766606;	Site2_4;-93.5625
-79.00866765;-2.907665693;	Site2_4;-93.5625
-79.00846081;-2.907665327;	Site2_4;-93.6250
-79.00825398;-2.90766496;	Site2_4;-93.6250
-79.00804715;-2.907664593;	Site2_4;-93.6875
-79.00784031;-2.907664226;	Site2_4;-93.8125
-79.00763348;-2.907663859;	Site2_4;-93.8750
-79.00742665;-2.907663492;	Site2_4;-94.0625
-79.00721981;-2.907663125;	Site2_4;-94.1250
-79.00701298;-2.907662758;	Site2_4;-94.3125
-79.00680615;-2.907662391;	Site2_4;-94.4375
-79.00659931;-2.907662024;	Site2_4;-94.6250
-79.00639248;-2.907661657;	Site2_4;-94.7500
-79.00618565;-2.907661289;	Site2_4;-94.9375
-79.00597881;-2.907660922;	Site2_4;-95.1250
-79.00577198;-2.907660555;	Site2_4;-95.3125
-79.00556515;-2.907660188;	Site2_4;-95.5000
-79.00535831;-2.90765982;	Site2_4;-95.7500
-79.00515148;-2.907659453;	Site2_4;-96.0625
-79.00494465;-2.907659085;	Site2_4;-96.3125
-79.00473781;-2.907658718;	Site2_4;-96.5625
-79.00453098;-2.90765835;	Site2_4;-96.8750
-79.00432415;-2.907657983;	Site2_4;-97.1250
-79.00411731;-2.907657615;	Site2_4;-97.4375
-79.00391048;-2.907657248;	Site2_1;-97.5000
-79.00370365;-2.90765688;	Site2_1;-97.2500
-79.00349682;-2.907656512;	Site2_1;-96.9375
-79.00328998;-2.907656144;	Site2_1;-96.6250
-79.00308315;-2.907655777;	Site2_1;-96.3750
-79.00287632;-2.907655409;	Site2_1;-96.0000
-79.00266948;-2.907655041;	Site2_1;-95.7500
-79.00246265;-2.907654673;	Site2_1;-95.5625
-79.00225582;-2.907654305;	Site2_1;-95.3750
-79.00204899;-2.907653937;	Site2_1;-95.1250
-79.00184215;-2.907653569;	Site2_1;-94.9375
-79.00163532;-2.907653201;	Site2_1;-94.6875
-79.00142849;-2.907652833;	Site2_1;-94.5000
-79.00122165;-2.907652465;	Site2_1;-94.3750
-79.00101482;-2.907652097;	Site2_1;-94.1875
-79.00080799;-2.907651729;	Site2_1;-94.1250
-79.00060116;-2.90765136;	Site2_1;-93.9375
-79.00039432;-2.907650992;	Site2_1;-93.8750
-79.00018749;-2.907650624;	Site2_1;-93.7500
-78.99998066;-2.907650255;	Site2_1;-93.6875
-78.99977383;-2.907649887;	Site2_1;-93.6250
-78.99956699;-2.907649519;	Site2_1;-93.5000
-78.99936016;-2.90764915;	Site2_1;-93.4375
-78.99915333;-2.907648782;	Site2_1;-93.4375
-78.99894650;-2.907648413;	Site2_1;-93.4375
-78.99873966;-2.907648044;	Site2_1;-93.4375
-78.99853283;-2.907647676;	Site2_1;-93.4375
-78.99832600;-2.907647307;	Site2_1;-93.4375
-78.99811917;-2.907646938;	Site2_1;-93.4375
-78.99791233;-2.90764657;	Site2_1;-93.4375
-78.99770550;-2.907646201;	Site2_1;-93.4375
-78.99749867;-2.907645832;	Site2_1;-93.5625
-78.99729184;-2.907645463;	Site2_1;-93.6250
-78.99708501;-2.907645094;	Site2_1;-93.6250
-78.99687817;-2.907644725;	Site2_1;-93.6875
-78.99667134;-2.907644357;	Site2_1;-93.7500
-78.99646451;-2.907643988;	Site2_1;-93.8125
-78.99625768;-2.907643618;	Site2_1;-93.9375
-78.99605084;-2.907643249;	Site2_1;-94.0625
-78.99584401;-2.90764288;	Site2_1;-94.0625
-78.99563718;-2.907642511;	Site2_1;-94.1875
-78.99543035;-2.907642142;	Site2_1;-94.3125
-78.99522352;-2.907641773;	Site2_1;-94.4375
-78.99501668;-2.907641403;	Site2_1;-94.5625
-78.99480985;-2.907641034;	Site2_1;-94.6875
-78.99460302;-2.907640665;	Site2_1;-94.8125
-78.99439619;-2.907640295;	Site2_1;-94.9375
-78.99418936;-2.907639926;	Site2_1;-95.0000
-78.99398253;-2.907639557;	Site2_1;-95.1875
-78.99377569;-2.907639187;	Site2_1;-95.3750
-78.99356886;-2.907638818;	Site2_1;-95.5000
-78.99336203;-2.907638448;	Site2_1;-95.6875
-78.99315520;-2.907638078;	Site2_1;-95.8125
-78.99294837;-2.907637709;	Site2_1;-95.9375
-78.99274154;-2.907637339;	Site2_1;-96.0625
-78.99253470;-2.907636969;	Site2_1;-96.2500
-78.99232787;-2.9076366;	Site2_1;-96.3750
-78.99212104;-2.90763623;	Site2_1;-96.5000
-78.99191421;-2.90763586;	Site2_1;-96.6875
-78.99170738;-2.90763549;	Site2_1;-96.8125
-78.99150055;-2.90763512;	Site2_1;-97.0000
-78.99129371;-2.90763475;	Site2_1;-97.1875
-78.99108688;-2.90763438;	Site2_1;-97.3750
-78.99088005;-2.90763401;	Site2_1;-97.5625
-78.99067322;-2.90763364;	Site2_1;-97.6875
-78.99046639;-2.90763327;	Site2_1;-97.8750
-78.99025956;-2.9076329;	Site2_1;-98.0625
-78.99005273;-2.90763253;	Site2_1;-98.2500
-78.98984590;-2.907632159;	Site2_1;-98.3750
-78.98963906;-2.907631789;	Site2_1;-98.5625
-78.98943223;-2.907631419;	Site2_1;-98.6875
-78.98922540;-2.907631049;	Site2_1;-98.8750
-78.98901857;-2.907630678;	Site2_1;-99.0625
-78.98881174;-2.907630308;	Site2_1;-99.2500
-78.98860491;-2.907629937;	Site2_1;-99.4375
-78.98839808;-2.907629567;	Site2_1;-99.6250
-78.98819125;-2.907629196;	Site2_1;-99.8125
-78.98798442;-2.907628826;	Site2_1;-99.9375
-78.98777758;-2.907628455;	Site2_1;-100.0625
-78.98757075;-2.907628085;	Site2_1;-100.2500
-78.98736392;-2.907627714;	Site2_1;-100.4375
-78.98715709;-2.907627343;	Site2_1;-100.6250
-78.98695026;-2.907626972;	Site2_1;-100.7500
-78.98674343;-2.907626602;	Site2_1;-100.9375
-78.98653660;-2.907626231;	Site2_1;-101.1250
-78.98632977;-2.90762586;	Site2_1;-101.3125
-78.98612294;-2.907625489;	Site2_1;-101.4375
-78.98591611;-2.907625118;	Site2_1;-101.6250
-78.98570928;-2.907624747;	Site2_1;-101.8125
-78.98550245;-2.907624376;	Site2_1;-101.9375
-79.02273276;-2.907482588;	Site2_4;-101.9375
-79.02252592;-2.907482224;	Site2_4;-101.8125
-79.02231909;-2.90748186;	Site2_4;-101.6875
-79.02211225;-2.907481496;	Site2_4;-101.5000
-79.02190542;-2.907481131;	Site2_4;-101.3750
-79.02169858;-2.907480767;	Site2_4;-101.1875
-79.02149175;-2.907480403;	Site2_4;-101.0000
-79.02128491;-2.907480038;	Site2_4;-100.8750
-79.02107808;-2.907479674;	Site2_4;-100.6875
-79.02087124;-2.907479309;	Site2_4;-100.5000
-79.02066441;-2.907478945;	Site2_4;-100.3125
-79.02045757;-2.90747858;	Site2_4;-100.1250
-79.02025074;-2.907478216;	Site2_4;-99.9375
-79.0200439;-2.907477851;	Site2_4;-99.8125
-79.01983707;-2.907477486;	Site2_4;-99.6250
-79.01963023;-2.907477122;	Site2_4;-99.5000
-79.01942340;-2.907476757;	Site2_4;-99.3125
-79.01921656;-2.907476392;	Site2_4;-99.1250
-79.01900973;-2.907476027;	Site2_4;-98.9375
-79.01880289;-2.907475662;	Site2_4;-98.7500
-79.01859606;-2.907475298;	Site2_4;-98.5625
