type	GSM
timestamp	12:49:57	13-June-2026
resolution	27
xmin	-80.00035823
xmax	-77.99968707
ymin	-3.004020319
ymax	-1.997274615
x_num_pixels	8249
y_num_pixels	4112


-78.99372941;-2.928660606;[0];-102.0000
-78.99615792;-2.928420852;[0];-102.0000
-78.99591511;-2.928420416;[0];-102.0000
-78.99567231;-2.928419979;[0];-102.0000
-78.99542950;-2.928419543;[0];-101.9375
-78.99518669;-2.928419106;[0];-101.9375
-78.99494388;-2.92841867;[0];-101.9375
-78.99470108;-2.928418233;[0];-101.9375
-78.99445827;-2.928417796;[0];-101.9375
-78.99421546;-2.92841736;[0];-101.9375
-78.99397266;-2.928416923;[0];-101.8750
-78.99372985;-2.928416486;[0];-101.8750
-78.99348704;-2.928416049;[0];-101.8750
-78.99324424;-2.928415612;[0];-101.9375
-78.99300143;-2.928415175;[0];-101.9375
-78.99275862;-2.928414738;[0];-101.9375
-78.99251582;-2.928414301;[0];-101.9375
-78.99227301;-2.928413864;[0];-102.0000
-78.99203020;-2.928413427;[0];-102.0000
-78.99178740;-2.928412989;[0];-102.0000
-78.99154459;-2.928412552;[0];-102.0000
-78.99130178;-2.928412115;[0];-102.0000
-78.99737239;-2.928178913;[0];-102.0000
-78.99712958;-2.928178477;[0];-101.9375
-78.99688678;-2.928178041;[0];-101.9375
-78.99664397;-2.928177605;[0];-101.9375
-78.99640116;-2.928177168;[0];-101.8750
-78.99615835;-2.928176732;[0];-101.8750
-78.99591555;-2.928176296;[0];-101.8750
-78.99567274;-2.928175859;[0];-101.8125
-78.99542993;-2.928175423;[0];-101.7500
-78.99518713;-2.928174986;[0];-101.7500
-78.99494432;-2.92817455;[0];-101.8125
-78.99470151;-2.928174113;[0];-101.8125
-78.99445870;-2.928173677;[0];-101.8125
-78.99421590;-2.92817324;[0];-101.7500
-78.99397309;-2.928172803;[0];-101.7500
-78.99373028;-2.928172366;[0];-101.7500
-78.99348748;-2.928171929;[0];-101.7500
-78.99324467;-2.928171492;[0];-101.7500
-78.99300186;-2.928171055;[0];-101.8125
-78.99275906;-2.928170618;[0];-101.8125
-78.99251625;-2.928170181;[0];-101.8125
-78.99227344;-2.928169744;[0];-101.8750
-78.99203064;-2.928169307;[0];-101.8750
-78.99178783;-2.92816887;[0];-101.8750
-78.99154502;-2.928168432;[0];-101.8125
-78.99130222;-2.928167995;[0];-101.8750
-78.99105941;-2.928167558;[0];-101.9375
-78.99081660;-2.92816712;[0];-102.0000
-78.99057380;-2.928166683;[0];-102.0000
-78.99810125;-2.9279361;[0];-102.0000
-78.99785844;-2.927935665;[0];-101.9375
-78.99761563;-2.927935229;[0];-101.8750
-78.99737283;-2.927934793;[0];-101.8125
-78.99713002;-2.927934357;[0];-101.8125
-78.99688721;-2.92793392;[0];-101.8125
-78.99664440;-2.927933484;[0];-101.7500
-78.99640160;-2.927933048;[0];-101.6875
-78.99615879;-2.927932612;[0];-101.6875
-78.99591598;-2.927932176;[0];-101.6875
-78.99567317;-2.927931739;[0];-101.6250
-78.99543037;-2.927931303;[0];-101.6250
-78.99518756;-2.927930866;[0];-101.6250
-78.99494475;-2.92793043;[0];-101.6250
-78.99470195;-2.927929993;[0];-101.6250
-78.99445914;-2.927929557;[0];-101.6250
-78.99421633;-2.92792912;[0];-101.5625
-78.99397353;-2.927928683;[0];-101.5625
-78.99373072;-2.927928246;[0];-101.5625
-78.99348791;-2.92792781;[0];-101.6250
-78.99324510;-2.927927373;[0];-101.6250
-78.99300230;-2.927926936;[0];-101.6250
-78.99275949;-2.927926499;[0];-101.6875
-78.99251668;-2.927926062;[0];-101.6875
-78.99227388;-2.927925625;[0];-101.6875
-78.99203107;-2.927925187;[0];-101.7500
-78.99178826;-2.92792475;[0];-101.6875
-78.99154546;-2.927924313;[0];-101.6875
-78.99130265;-2.927923876;[0];-101.7500
-78.99105985;-2.927923438;[0];-101.8125
-78.99081704;-2.927923001;[0];-101.8750
-78.99057423;-2.927922563;[0];-101.8750
-78.99033143;-2.927922126;[0];-101.9375
-78.99008862;-2.927921688;[0];-101.9375
-78.98984581;-2.927921251;[0];-102.0000
-78.98960301;-2.927920813;[0];-102.0000
-78.99907291;-2.927693723;[0];-102.0000
-78.99883010;-2.927693287;[0];-101.9375
-78.99858730;-2.927692851;[0];-101.8750
-78.99834449;-2.927692416;[0];-101.8750
-78.99810168;-2.92769198;[0];-101.8125
-78.99785887;-2.927691544;[0];-101.7500
-78.99761607;-2.927691108;[0];-101.6875
-78.99737326;-2.927690672;[0];-101.6250
-78.99713045;-2.927690236;[0];-101.6250
-78.99688764;-2.9276898;[0];-101.6250
-78.99664484;-2.927689364;[0];-101.5625
-78.99640203;-2.927688928;[0];-101.5625
-78.99615922;-2.927688492;[0];-101.5625
-78.99591642;-2.927688055;[0];-101.5000
-78.99567361;-2.927687619;[0];-101.5000
-78.99543080;-2.927687183;[0];-101.4375
-78.99518799;-2.927686746;[0];-101.5000
-78.99494519;-2.92768631;[0];-101.5000
-78.99470238;-2.927685873;[0];-101.5000
-78.99445957;-2.927685437;[0];-101.4375
-78.99421677;-2.927685;[0];-101.4375
-78.99397396;-2.927684563;[0];-101.4375
-78.99373115;-2.927684127;[0];-101.4375
-78.99348835;-2.92768369;[0];-101.4375
-78.99324554;-2.927683253;[0];-101.5000
-78.99300273;-2.927682816;[0];-101.5000
-78.99275993;-2.927682379;[0];-101.5000
-78.99251712;-2.927681942;[0];-101.5625
-78.99227431;-2.927681505;[0];-101.5625
-78.99203151;-2.927681068;[0];-101.5625
-78.99178870;-2.927680631;[0];-101.5625
-78.99154589;-2.927680193;[0];-101.5625
-78.99130309;-2.927679756;[0];-101.6250
-78.99106028;-2.927679319;[0];-101.6875
-78.99081747;-2.927678881;[0];-101.6875
-78.99057467;-2.927678444;[0];-101.7500
-78.99033186;-2.927678007;[0];-101.7500
-78.99008906;-2.927677569;[0];-101.8125
-78.98984625;-2.927677131;[0];-101.8125
-78.98960344;-2.927676694;[0];-101.8750
-78.98936064;-2.927676256;[0];-101.9375
-78.98911783;-2.927675818;[0];-102.0000
-78.99955896;-2.927450473;[0];-102.0000
-78.99931615;-2.927450038;[0];-101.9375
-78.99907334;-2.927449602;[0];-101.8125
-78.99883054;-2.927449167;[0];-101.7500
-78.99858773;-2.927448731;[0];-101.7500
-78.99834492;-2.927448295;[0];-101.7500
-78.99810211;-2.927447859;[0];-101.6875
-78.99785931;-2.927447424;[0];-101.5625
-78.99761650;-2.927446988;[0];-101.5000
-78.99737369;-2.927446552;[0];-101.5000
-78.99713089;-2.927446116;[0];-101.5000
-78.99688808;-2.92744568;[0];-101.4375
-78.99664527;-2.927445244;[0];-101.3750
-78.99640246;-2.927444808;[0];-101.3750
-78.99615966;-2.927444371;[0];-101.3750
-78.99591685;-2.927443935;[0];-101.3750
-78.99567404;-2.927443499;[0];-101.3125
-78.99543124;-2.927443063;[0];-101.3125
-78.99518843;-2.927442626;[0];-101.3125
-78.99494562;-2.92744219;[0];-101.3125
-78.99470281;-2.927441753;[0];-101.3125
-78.99446001;-2.927441317;[0];-101.3125
-78.9942172;-2.92744088;[0];-101.2500
-78.99397439;-2.927440443;[0];-101.2500
-78.99373159;-2.927440007;[0];-101.3125
-78.99348878;-2.92743957;[0];-101.3125
-78.99324597;-2.927439133;[0];-101.3125
-78.99300317;-2.927438696;[0];-101.3750
-78.99276036;-2.927438259;[0];-101.3750
-78.99251755;-2.927437822;[0];-101.3750
-78.99227475;-2.927437385;[0];-101.4375
-78.99203194;-2.927436948;[0];-101.3750
-78.99178913;-2.927436511;[0];-101.3750
-78.99154633;-2.927436074;[0];-101.4375
-78.99130352;-2.927435637;[0];-101.5000
-78.99106072;-2.927435199;[0];-101.5625
-78.99081791;-2.927434762;[0];-101.5625
-78.99057510;-2.927434325;[0];-101.6250
-78.99033230;-2.927433887;[0];-101.6250
-78.99008949;-2.92743345;[0];-101.6875
-78.98984668;-2.927433012;[0];-101.6875
-78.98960388;-2.927432575;[0];-101.7500
-78.98936107;-2.927432137;[0];-101.8125
-78.98911827;-2.927431699;[0];-101.8750
-78.98887546;-2.927431261;[0];-101.9375
-78.98863265;-2.927430824;[0];-102.0000
-78.98838985;-2.927430386;[0];-102.0000
-79.00004501;-2.927207223;[0];-101.9375
-78.99980220;-2.927206788;[0];-101.8750
-78.99955939;-2.927206352;[0];-101.8125
-78.99931658;-2.927205917;[0];-101.7500
-78.99907378;-2.927205481;[0];-101.6875
-78.99883097;-2.927205046;[0];-101.5625
-78.99858816;-2.92720461;[0];-101.5625
-78.99834536;-2.927204175;[0];-101.5625
-78.99810255;-2.927203739;[0];-101.5000
-78.99785974;-2.927203303;[0];-101.4375
-78.99761693;-2.927202867;[0];-101.3750
-78.99737413;-2.927202431;[0];-101.3125
-78.99713132;-2.927201995;[0];-101.3125
-78.99688851;-2.927201559;[0];-101.2500
-78.99664570;-2.927201123;[0];-101.2500
-78.99640290;-2.927200687;[0];-101.2500
-78.99616009;-2.927200251;[0];-101.2500
-78.99591728;-2.927199815;[0];-101.1875
-78.99567448;-2.927199379;[0];-101.1250
-78.99543167;-2.927198942;[0];-101.1250
-78.99518886;-2.927198506;[0];-101.1875
-78.99494606;-2.92719807;[0];-101.1875
-78.99470325;-2.927197633;[0];-101.1250
-78.99446044;-2.927197197;[0];-101.1250
-78.99421764;-2.92719676;[0];-101.1250
-78.99397483;-2.927196324;[0];-101.1250
-78.99373202;-2.927195887;[0];-101.1250
-78.99348922;-2.92719545;[0];-101.1875
-78.99324641;-2.927195013;[0];-101.1875
-78.99300360;-2.927194577;[0];-101.1875
-78.99276080;-2.92719414;[0];-101.2500
-78.99251799;-2.927193703;[0];-101.2500
-78.99227518;-2.927193266;[0];-101.2500
-78.99203238;-2.927192829;[0];-101.1875
-78.99178957;-2.927192392;[0];-101.2500
-78.99154676;-2.927191954;[0];-101.3125
-78.99130396;-2.927191517;[0];-101.3750
-78.99106115;-2.92719108;[0];-101.3750
-78.99081834;-2.927190643;[0];-101.4375
-78.99057554;-2.927190205;[0];-101.4375
-78.99033273;-2.927189768;[0];-101.5000
-78.99008993;-2.92718933;[0];-101.5000
-78.98984712;-2.927188893;[0];-101.5625
-78.98960431;-2.927188455;[0];-101.6250
-78.98936151;-2.927188018;[0];-101.6875
-78.98911870;-2.92718758;[0];-101.7500
-78.98887590;-2.927187142;[0];-101.8125
-78.98863309;-2.927186704;[0];-101.8750
-78.98839028;-2.927186267;[0];-101.8750
-78.98814748;-2.927185829;[0];-101.9375
-78.98790467;-2.927185391;[0];-102.0000
-79.00053106;-2.926963973;[0];-101.9375
-79.00028825;-2.926963538;[0];-101.8750
-79.00004544;-2.926963102;[0];-101.8125
-78.99980263;-2.926962667;[0];-101.6875
-78.99955983;-2.926962232;[0];-101.6250
-78.99931702;-2.926961796;[0];-101.5625
-78.99907421;-2.926961361;[0];-101.5000
-78.99883140;-2.926960925;[0];-101.4375
-78.99858860;-2.92696049;[0];-101.4375
-78.99834579;-2.926960054;[0];-101.3750
-78.99810298;-2.926959618;[0];-101.3125
-78.99786017;-2.926959183;[0];-101.2500
-78.99761737;-2.926958747;[0];-101.1875
-78.99737456;-2.926958311;[0];-101.1875
-78.99713175;-2.926957875;[0];-101.1875
-78.99688895;-2.926957439;[0];-101.1250
-78.99664614;-2.926957003;[0];-101.0625
-78.99640333;-2.926956567;[0];-101.0625
-78.99616052;-2.926956131;[0];-101.0625
-78.99591772;-2.926955695;[0];-101.0000
-78.99567491;-2.926955259;[0];-101.0000
-78.99543210;-2.926954822;[0];-101.0000
-78.99518930;-2.926954386;[0];-101.0000
-78.99494649;-2.92695395;[0];-101.0000
-78.99470368;-2.926953513;[0];-101.0000
-78.99446088;-2.926953077;[0];-100.9375
-78.99421807;-2.92695264;[0];-100.9375
-78.99397526;-2.926952204;[0];-101.0000
-78.99373246;-2.926951767;[0];-101.0000
-78.99348965;-2.92695133;[0];-101.0000
-78.99324684;-2.926950894;[0];-101.0000
-78.99300404;-2.926950457;[0];-101.0625
-78.99276123;-2.92695002;[0];-101.0625
-78.99251842;-2.926949583;[0];-101.0625
-78.99227562;-2.926949146;[0];-101.0625
-78.99203281;-2.926948709;[0];-101.0625
-78.99179000;-2.926948272;[0];-101.1250
-78.99154720;-2.926947835;[0];-101.1875
-78.99130439;-2.926947398;[0];-101.2500
-78.99106159;-2.92694696;[0];-101.2500
-78.99081878;-2.926946523;[0];-101.3125
-78.99057597;-2.926946086;[0];-101.3125
-78.99033317;-2.926945649;[0];-101.3750
-78.99009036;-2.926945211;[0];-101.3750
-78.98984755;-2.926944774;[0];-101.4375
-78.98960475;-2.926944336;[0];-101.5000
-78.98936194;-2.926943898;[0];-101.6250
-78.98911914;-2.926943461;[0];-101.6250
-78.98887633;-2.926943023;[0];-101.6875
-78.98863352;-2.926942585;[0];-101.6875
-78.98839072;-2.926942148;[0];-101.7500
-78.98814791;-2.92694171;[0];-101.8125
-78.98790511;-2.926941272;[0];-101.8750
-78.98766230;-2.926940834;[0];-101.9375
-78.98741950;-2.926940396;[0];-102.0000
-79.00101710;-2.926720722;[0];-101.9375
-79.00077430;-2.926720287;[0];-101.8750
-79.00053149;-2.926719852;[0];-101.8125
-79.00028868;-2.926719417;[0];-101.6875
-79.00004587;-2.926718982;[0];-101.6250
-78.99980307;-2.926718546;[0];-101.5625
-78.99956026;-2.926718111;[0];-101.4375
-78.99931745;-2.926717676;[0];-101.3750
-78.99907464;-2.92671724;[0];-101.3125
-78.99883184;-2.926716805;[0];-101.2500
-78.99858903;-2.926716369;[0];-101.2500
-78.99834622;-2.926715934;[0];-101.1875
-78.99810341;-2.926715498;[0];-101.1250
-78.99786061;-2.926715062;[0];-101.0625
-78.9976178;-2.926714626;[0];-101.0000
-78.99737499;-2.926714191;[0];-101.0000
-78.99713219;-2.926713755;[0];-101.0000
-78.99688938;-2.926713319;[0];-100.9375
-78.99664657;-2.926712883;[0];-100.9375
-78.99640376;-2.926712447;[0];-100.9375
-78.99616096;-2.926712011;[0];-100.8750
-78.99591815;-2.926711575;[0];-100.8125
-78.99567534;-2.926711138;[0];-100.8125
-78.99543254;-2.926710702;[0];-100.8125
-78.99518973;-2.926710266;[0];-100.8750
-78.99494692;-2.92670983;[0];-100.8125
-78.99470412;-2.926709393;[0];-100.8125
-78.99446131;-2.926708957;[0];-100.8125
-78.99421850;-2.92670852;[0];-100.8125
-78.99397570;-2.926708084;[0];-100.8125
-78.99373289;-2.926707647;[0];-100.8125
-78.99349008;-2.92670721;[0];-100.8750
-78.99324728;-2.926706774;[0];-100.8750
-78.99300447;-2.926706337;[0];-100.8750
-78.99276166;-2.9267059;[0];-100.9375
-78.99251886;-2.926705463;[0];-100.9375
-78.99227605;-2.926705026;[0];-100.8750
-78.99203325;-2.926704589;[0];-100.9375
-78.99179044;-2.926704152;[0];-101.0000
-78.99154763;-2.926703715;[0];-101.0625
-78.99130483;-2.926703278;[0];-101.0625
-78.99106202;-2.926702841;[0];-101.1250
-78.99081921;-2.926702404;[0];-101.1250
-78.99057641;-2.926701967;[0];-101.1875
-78.99033360;-2.926701529;[0];-101.1875
-78.99009080;-2.926701092;[0];-101.2500
-78.98984799;-2.926700654;[0];-101.3125
-78.98960518;-2.926700217;[0];-101.3750
-78.98936238;-2.926699779;[0];-101.4375
-78.98911957;-2.926699342;[0];-101.5000
-78.98887677;-2.926698904;[0];-101.5625
-78.98863396;-2.926698466;[0];-101.5625
-78.98839115;-2.926698029;[0];-101.6250
-78.98814835;-2.926697591;[0];-101.6875
-78.98790554;-2.926697153;[0];-101.7500
-78.98766274;-2.926696715;[0];-101.8750
-78.98741993;-2.926696277;[0];-101.8750
-78.98717713;-2.926695839;[0];-101.9375
-78.98693432;-2.926695401;[0];-102.0000
-79.00150315;-2.926477471;[0];-101.9375
-79.00126034;-2.926477036;[0];-101.8750
-79.00101754;-2.926476601;[0];-101.8125
-79.00077473;-2.926476166;[0];-101.6875
-79.00053192;-2.926475731;[0];-101.6250
-79.00028911;-2.926475296;[0];-101.5000
-79.00004631;-2.926474861;[0];-101.4375
-78.99980350;-2.926474426;[0];-101.3750
-78.99956069;-2.92647399;[0];-101.2500
-78.99931788;-2.926473555;[0];-101.1875
-78.99907508;-2.92647312;[0];-101.1250
-78.99883227;-2.926472684;[0];-101.1250
-78.99858946;-2.926472249;[0];-101.0625
-78.99834665;-2.926471813;[0];-101.0000
-78.99810385;-2.926471377;[0];-100.9375
-78.99786104;-2.926470942;[0];-100.8750
-78.99761823;-2.926470506;[0];-100.8750
-78.99737543;-2.92647007;[0];-100.8750
-78.99713262;-2.926469634;[0];-100.8125
-78.99688981;-2.926469199;[0];-100.7500
-78.99664701;-2.926468763;[0];-100.7500
-78.99640420;-2.926468327;[0];-100.7500
-78.99616139;-2.926467891;[0];-100.6875
-78.99591858;-2.926467454;[0];-100.6875
-78.99567578;-2.926467018;[0];-100.6875
-78.99543297;-2.926466582;[0];-100.6875
-78.99519016;-2.926466146;[0];-100.6875
-78.99494736;-2.92646571;[0];-100.6250
-78.99470455;-2.926465273;[0];-100.6250
-78.99446174;-2.926464837;[0];-100.6250
-78.99421894;-2.9264644;[0];-100.6250
-78.99397613;-2.926463964;[0];-100.6875
