abs_error_db,cdf
0.0,1.8450524917433902e-05
0.0,3.6901049834867804e-05
0.0,5.53515747523017e-05
0.0,7.380209966973561e-05
0.0024999999999977263,9.225262458716951e-05
0.0024999999999977263,0.0001107031495046034
0.0024999999999977263,0.0001291536744220373
0.0024999999999977263,0.00014760419933947122
0.0024999999999977263,0.0001660547242569051
0.0049999999999954525,0.00018450524917433902
0.0049999999999954525,0.0002029557740917729
0.0049999999999954525,0.0002214062990092068
0.0049999999999954525,0.00023985682392664072
0.0049999999999954525,0.0002583073488440746
0.0049999999999954525,0.0002767578737615085
0.0049999999999954525,0.00029520839867894244
0.0049999999999954525,0.0003136589235963763
0.0049999999999954525,0.0003321094485138102
0.007499999999993179,0.0003505599734312441
0.007499999999993179,0.00036901049834867804
0.007499999999993179,0.00038746102326611193
0.007499999999993179,0.0004059115481835458
0.007499999999993179,0.0004243620731009797
0.007499999999993179,0.0004428125980184136
0.010000000000005116,0.00046126312293584754
0.010000000000005116,0.00047971364785328143
0.012500000000002842,0.0004981641727707153
0.012500000000002842,0.0005166146976881492
0.012500000000002842,0.0005350652226055831
0.012500000000002842,0.000553515747523017
0.015000000000000568,0.000571966272440451
0.015000000000000568,0.0005904167973578849
0.015000000000000568,0.0006088673222753188
0.015000000000000568,0.0006273178471927526
0.015000000000000568,0.0006457683721101865
0.015000000000000568,0.0006642188970276204
0.015000000000000568,0.0006826694219450543
0.017499999999998295,0.0007011199468624882
0.017499999999998295,0.0007195704717799221
0.017499999999998295,0.0007380209966973561
0.017499999999998295,0.00075647152161479
0.017499999999998295,0.0007749220465322239
0.017499999999998295,0.0007933725714496578
0.017499999999998295,0.0008118230963670916
0.017499999999998295,0.0008302736212845255
0.017499999999998295,0.0008487241462019594
0.017499999999998295,0.0008671746711193933
0.01999999999999602,0.0008856251960368272
0.01999999999999602,0.0009040757209542612
0.01999999999999602,0.0009225262458716951
0.01999999999999602,0.000940976770789129
0.01999999999999602,0.0009594272957065629
0.01999999999999602,0.0009778778206239968
0.01999999999999602,0.0009963283455414306
0.022499999999993747,0.0010147788704588645
0.022499999999993747,0.0010332293953762984
0.022499999999993747,0.0010516799202937323
0.022499999999993747,0.0010701304452111662
0.022499999999993747,0.0010885809701286
0.022499999999993747,0.001107031495046034
0.022499999999993747,0.0011254820199634679
0.022499999999993747,0.001143932544880902
0.022499999999993747,0.0011623830697983359
0.022499999999993747,0.0011808335947157697
0.022499999999993747,0.0011992841196332036
0.022499999999993747,0.0012177346445506375
0.022499999999993747,0.0012361851694680714
0.025000000000005684,0.0012546356943855053
0.025000000000005684,0.0012730862193029392
0.025000000000005684,0.001291536744220373
0.025000000000005684,0.001309987269137807
0.025000000000005684,0.0013284377940552409
0.025000000000005684,0.0013468883189726747
0.025000000000005684,0.0013653388438901086
0.025000000000005684,0.0013837893688075425
0.025000000000005684,0.0014022398937249764
0.02750000000000341,0.0014206904186424103
0.02750000000000341,0.0014391409435598442
0.02750000000000341,0.001457591468477278
0.02750000000000341,0.0014760419933947122
0.030000000000001137,0.001494492518312146
0.030000000000001137,0.00151294304322958
0.030000000000001137,0.0015313935681470138
0.030000000000001137,0.0015498440930644477
0.030000000000001137,0.0015682946179818816
0.030000000000001137,0.0015867451428993155
0.03249999999999886,0.0016051956678167494
0.03249999999999886,0.0016236461927341833
0.03249999999999886,0.0016420967176516172
0.03249999999999886,0.001660547242569051
0.03249999999999886,0.001678997767486485
0.03249999999999886,0.0016974482924039188
0.03499999999999659,0.0017158988173213527
0.03499999999999659,0.0017343493422387866
0.03499999999999659,0.0017527998671562205
0.03499999999999659,0.0017712503920736544
0.03499999999999659,0.0017897009169910885
0.03499999999999659,0.0018081514419085224
0.037499999999994316,0.0018266019668259563
0.037499999999994316,0.0018450524917433902
0.037499999999994316,0.001863503016660824
0.037499999999994316,0.001881953541578258
0.04000000000000625,0.0019004040664956918
0.04000000000000625,0.0019188545914131257
0.04000000000000625,0.0019373051163305596
0.04000000000000625,0.0019557556412479935
0.04250000000000398,0.0019742061661654274
0.04250000000000398,0.0019926566910828613
0.04250000000000398,0.002011107216000295
0.04250000000000398,0.002029557740917729
0.04250000000000398,0.002048008265835163
0.04250000000000398,0.002066458790752597
0.04250000000000398,0.0020849093156700307
0.045000000000001705,0.0021033598405874646
0.045000000000001705,0.0021218103655048985
0.045000000000001705,0.0021402608904223324
0.045000000000001705,0.0021587114153397663
0.045000000000001705,0.0021771619402572
0.045000000000001705,0.002195612465174634
0.045000000000001705,0.002214062990092068
0.045000000000001705,0.002232513515009502
0.04749999999999943,0.0022509640399269357
0.04749999999999943,0.0022694145648443696
0.04749999999999943,0.002287865089761804
0.04749999999999943,0.002306315614679238
0.04749999999999943,0.0023247661395966717
0.04749999999999943,0.0023432166645141056
0.04749999999999943,0.0023616671894315395
0.04749999999999943,0.0023801177143489734
0.04749999999999943,0.0023985682392664073
0.04749999999999943,0.002417018764183841
0.04999999999999716,0.002435469289101275
0.04999999999999716,0.002453919814018709
0.052499999999994884,0.002472370338936143
0.052499999999994884,0.0024908208638535767
0.052499999999994884,0.0025092713887710106
0.052499999999994884,0.0025277219136884445
0.052499999999994884,0.0025461724386058784
0.052499999999994884,0.0025646229635233123
0.05500000000000682,0.002583073488440746
0.05500000000000682,0.00260152401335818
0.05500000000000682,0.002619974538275614
0.05750000000000455,0.002638425063193048
0.05750000000000455,0.0026568755881104817
0.05750000000000455,0.0026753261130279156
0.05750000000000455,0.0026937766379453495
0.05750000000000455,0.0027122271628627834
0.060000000000002274,0.0027306776877802173
0.060000000000002274,0.002749128212697651
0.060000000000002274,0.002767578737615085
0.060000000000002274,0.002786029262532519
0.060000000000002274,0.002804479787449953
0.060000000000002274,0.0028229303123673867
0.0625,0.0028413808372848206
0.0625,0.0028598313622022545
0.06499999999999773,0.0028782818871196884
0.06499999999999773,0.0028967324120371223
0.06499999999999773,0.002915182936954556
0.06499999999999773,0.0029336334618719905
0.06749999999999545,0.0029520839867894244
0.06749999999999545,0.0029705345117068582
0.06749999999999545,0.002988985036624292
0.06749999999999545,0.003007435561541726
0.06749999999999545,0.00302588608645916
0.06749999999999545,0.003044336611376594
0.06999999999999318,0.0030627871362940277
0.06999999999999318,0.0030812376612114616
0.06999999999999318,0.0030996881861288955
0.06999999999999318,0.0031181387110463294
0.07250000000000512,0.0031365892359637632
0.07250000000000512,0.003155039760881197
0.07250000000000512,0.003173490285798631
0.07500000000000284,0.003191940810716065
0.07500000000000284,0.003210391335633499
0.07500000000000284,0.0032288418605509327
0.07500000000000284,0.0032472923854683666
0.07500000000000284,0.0032657429103858005
0.07500000000000284,0.0032841934353032344
0.07750000000000057,0.0033026439602206682
0.07750000000000057,0.003321094485138102
0.07750000000000057,0.003339545010055536
0.07750000000000057,0.00335799553497297
