error_db,cdf
2.490000000000002,3.766336484501525e-05
2.5,7.53267296900305e-05
2.5349999999999966,0.00011299009453504577
2.542499999999997,0.000150653459380061
2.5574999999999974,0.00018831682422507627
2.5574999999999974,0.00022598018907009153
2.594999999999999,0.0002636435539151068
2.5974999999999966,0.000301306918760122
2.604999999999997,0.0003389702836051373
2.6099999999999994,0.00037663364845015254
2.6300000000000026,0.0004142970132951678
2.634999999999998,0.00045196037814018307
2.634999999999998,0.0004896237429851983
2.6525000000000034,0.0005272871078302136
2.667499999999997,0.0005649504726752288
2.6925000000000026,0.000602613837520244
2.7049999999999983,0.0006402772023652593
2.707500000000003,0.0006779405672102745
2.7150000000000034,0.0007156039320552898
2.717500000000001,0.0007532672969003051
2.7250000000000014,0.0007909306617453203
2.7524999999999977,0.0008285940265903356
2.7575000000000003,0.0008662573914353509
2.7650000000000006,0.0009039207562803661
2.7650000000000006,0.0009415841211253813
2.772500000000001,0.0009792474859703967
2.780000000000001,0.0010169108508154118
2.7875000000000014,0.0010545742156604272
2.7875000000000014,0.0010922375805054424
2.799999999999997,0.0011299009453504575
2.799999999999997,0.0011675643101954729
2.825000000000003,0.001205227675040488
2.825000000000003,0.0012428910398855034
2.8275000000000006,0.0012805544047305186
2.852499999999999,0.001318217769575534
2.854999999999997,0.001355881134420549
2.9025000000000034,0.0013935444992655645
2.9025000000000034,0.0014312078641105796
2.907499999999999,0.001468871228955595
2.9125000000000014,0.0015065345938006102
2.914999999999999,0.0015441979586456253
2.924999999999997,0.0015818613234906407
2.9525000000000006,0.0016195246883356558
2.9549999999999983,0.0016571880531806712
2.9549999999999983,0.0016948514180256864
2.957500000000003,0.0017325147828707017
2.957500000000003,0.001770178147715717
2.9650000000000034,0.0018078415125607323
2.979999999999997,0.0018455048774057474
2.9825000000000017,0.0018831682422507626
2.989999999999995,0.001920831607095778
2.9924999999999997,0.0019584949719407933
3.0049999999999955,0.0019961583367858085
3.0049999999999955,0.0020338217016308236
3.0075000000000003,0.002071485066475839
3.0075000000000003,0.0021091484313208544
3.009999999999998,0.0021468117961658695
3.0174999999999983,0.0021844751610108847
3.032499999999999,0.0022221385258559
3.032499999999999,0.002259801890700915
3.042499999999997,0.0022974652555459306
3.049999999999997,0.0023351286203909458
3.0674999999999955,0.002372791985235961
3.0675000000000026,0.002410455350080976
3.069999999999993,0.0024481187149259917
3.0775000000000006,0.002485782079771007
3.082500000000003,0.002523445444616022
3.0849999999999937,0.002561108809461037
3.0874999999999986,0.0025987721743060523
3.0900000000000034,0.002636435539151068
3.092500000000001,0.002674098903996083
3.094999999999999,0.002711762268841098
3.0974999999999966,0.0027494256336861134
3.104999999999997,0.002787088998531129
3.105000000000004,0.002824752363376144
3.1075000000000017,0.0028624157282211593
3.1075000000000017,0.0029000790930661744
3.1274999999999977,0.00293774245791119
3.1274999999999977,0.002975405822756205
3.147500000000001,0.0030130691876012203
3.164999999999999,0.0030507325524462355
3.1700000000000017,0.0030883959172912506
3.1700000000000017,0.003126059282136266
3.1700000000000017,0.0031637226469812814
3.1724999999999994,0.0032013860118262965
3.174999999999997,0.0032390493766713117
3.177499999999995,0.0032767127415163273
3.1799999999999997,0.0033143761063613424
3.180000000000007,0.0033520394712063576
3.1850000000000023,0.0033897028360513727
3.1850000000000023,0.003427366200896388
3.194999999999993,0.0034650295657414035
3.197500000000005,0.0035026929305864186
3.207499999999996,0.003540356295431434
3.207499999999996,0.003578019660276449
3.2124999999999986,0.0036156830251214645
3.219999999999999,0.0036533463899664797
3.2250000000000014,0.003691009754811495
3.227499999999999,0.00372867311965651
3.229999999999997,0.003766336484501525
3.2325000000000017,0.0038039998493465408
3.2325000000000017,0.003841663214191556
3.2325000000000017,0.003879326579036571
3.2325000000000017,0.003916989943881587
3.2349999999999994,0.003954653308726601
3.237499999999997,0.003992316673571617
3.237499999999997,0.004029980038416633
3.240000000000002,0.004067643403261647
3.2424999999999997,0.004105306768106663
3.2450000000000045,0.004142970132951678
3.2475000000000023,0.004180633497796693
3.2475000000000023,0.004218296862641709
3.2524999999999977,0.0042559602274867235
3.2549999999999955,0.004293623592331739
3.2550000000000026,0.004331286957176754
3.257499999999993,0.004368950322021769
3.2650000000000006,0.004406613686866785
3.270000000000003,0.0044442770517118
3.270000000000003,0.004481940416556815
3.2724999999999937,0.00451960378140183
3.272500000000001,0.004557267146246846
3.2749999999999986,0.004594930511091861
3.280000000000001,0.004632593875936876
3.280000000000001,0.0046702572407818915
3.280000000000001,0.004707920605626907
3.2849999999999966,0.004745583970471922
3.2849999999999966,0.004783247335316937
